,date,open,high,low,close,volume
1370,2013-06-13,37.66,38.25,37.17,4.104474536868801,166386
1371,2013-06-14,38.21,38.34,38.01,4.093732651140278,108618
1372,2013-06-17,38.37,38.72,38.04,4.099103594004539,112652
1373,2013-06-18,38.11,38.6,37.71,4.074397256828935,183051
1374,2013-06-19,37.95,38.46,37.48,4.02605877105058,215140
1375,2013-06-20,37.0,37.32,36.34,3.908972216609675,216227
1376,2013-06-21,36.34,36.69,35.06,3.8445209022385343,432676
1377,2013-06-24,35.43,35.78,35.12,3.827333885072897,304653
1378,2013-06-25,35.86,36.24,35.59,3.840224147947125,137248
1379,2013-06-26,35.99,37.19,35.89,3.9712751538351103,233993
1380,2013-06-27,37.09,37.45,36.7,4.004574999593533,242279
1381,2013-06-28,37.17,37.61,36.94,3.985239605282191,324889
1382,2013-07-01,37.22,38.43,37.1,4.093732651140278,283742
1383,2013-07-02,38.13,38.7,38.13,4.145293702637191,164071
1384,2013-07-03,38.5,38.58,37.77,4.107697102587358,135068
1385,2013-07-05,38.84,38.85,38.37,4.1667774740942365,75649
1386,2013-07-08,38.96,39.56,38.78,4.238748108475344,116615
1387,2013-07-09,39.72,40.54,39.53,4.306421988565042,261943
1388,2013-07-10,40.02,40.13,39.54,4.272047954233767,178568
1389,2013-07-11,40.07,40.84,39.88,4.3622797943533635,240869
1390,2013-07-12,40.51,40.99,39.9,4.297828479982223,176679
1391,2013-07-15,40.01,40.42,39.26,4.262380257078095,178562
1392,2013-07-16,40.24,40.4,39.4,4.247341617058162,352969
1393,2013-07-17,39.25,39.56,37.8,4.1152164225973245,285419
1394,2013-07-18,38.29,38.63,38.02,4.127032496898701,180122
1395,2013-07-19,38.4,38.4,37.06,3.9884621710007484,224714
1396,2013-07-22,37.04,37.33,36.2,3.994907302437862,223937
1397,2013-07-23,36.86,37.31,36.5,3.9562365138151776,201809
1398,2013-07-24,36.68,36.72,35.12,3.829482262218601,364825
1399,2013-07-25,35.65,35.85,34.87,3.8370015822285675,330596
1400,2013-07-26,35.52,36.0,35.33,3.8531144108213526,232482
1401,2013-07-29,35.87,36.08,35.2,3.830556450791453,159656
1402,2013-07-30,35.83,36.05,35.39,3.849891845102796,383377
1403,2013-07-31,35.99,36.05,35.25,3.828408073645749,659209
1404,2013-08-01,32.55,33.0,30.77,3.3901391359219932,2117397
1405,2013-08-02,31.44,31.69,31.05,3.3525425358721614,369671
1406,2013-08-05,31.14,32.01,31.1,3.4148454730975972,405273
1407,2013-08-06,31.8,31.85,31.13,3.349319970153604,263166
1408,2013-08-07,31.0,31.22,30.88,3.3525425358721614,322431
1409,2013-08-08,31.43,31.56,31.2,3.3869165702034363,342879
1410,2013-08-09,31.56,31.85,31.39,3.4126970959518923,294286
1411,2013-08-12,31.67,31.97,31.66,3.4255873588261205,163861
1412,2013-08-13,31.9,32.57,31.72,3.484667730332999,306297
1413,2013-08-14,32.35,32.89,32.27,3.5125966332271608,311483
1414,2013-08-15,32.22,32.59,32.12,3.48037097604159,478031
1415,2013-08-16,32.21,32.47,32.07,3.484667730332999,253220
1416,2013-08-19,32.23,32.63,32.23,3.500780558925785,636909
1417,2013-08-20,32.75,32.89,32.51,3.515819198945717,281949
1418,2013-08-21,32.72,33.37,32.39,3.531932027538503,323754
1419,2013-08-22,32.87,33.61,32.87,3.582418890462563,141676
1420,2013-08-23,33.34,33.5,32.66,3.562009307578368,164816
1421,2013-08-26,33.14,33.41,32.94,3.562009307578368,192613
1422,2013-08-27,32.75,33.11,32.52,3.5061515017900464,191177
1423,2013-08-28,32.61,33.06,32.36,3.5265610846742406,242849
1424,2013-08-29,32.74,33.08,32.54,3.4975579932072276,286855
